地區,大廈名單,個案最後到訪日期,相關個案編號,Latitude,Longitude,update_time
九龍城,恒山閣,2022-07-09,,22.31242,114.18548,2022-07-14 11:14:24.578348
九龍城,恒信園4期,2022-07-09,,22.31876,114.17807,2022-07-14 11:14:24.578348
九龍城,紅荔道1號香港理工大學學生宿舍,2022-07-09,,22.30375,114.18517,2022-07-14 11:14:24.578348
九龍城,紅磡邨紅昇樓,2022-07-09,,22.30719,114.18868,2022-07-14 11:14:24.578348
九龍城,紅磡灣中心鴻景閣,2022-07-09,,22.30561,114.18559,2022-07-14 11:14:24.578348
九龍城,紅磡灣中心鴻福閣,2022-07-09,,22.30587,114.18518,2022-07-14 11:14:24.578348
九龍城,海名軒2座,2022-07-09,,22.30342,114.19261,2022-07-14 11:14:24.578348
九龍城,海逸豪園12座,2022-07-09,,22.30871,114.19248,2022-07-14 11:14:24.578348
九龍城,海逸豪園15座,2022-07-09,,22.30847,114.19328,2022-07-14 11:14:24.578348
九龍城,海逸豪園18座,2022-07-09,,22.30724,114.19338,2022-07-14 11:14:24.578348
九龍城,益豐大廈B座,2022-07-09,,22.31553,114.18924,2022-07-14 11:14:24.578348
九龍城,真善美村至真樓,2022-07-09,,22.32523,114.18825,2022-07-14 11:14:24.578348
九龍城,馬頭圍邨玫瑰樓,2022-07-09,,22.32329,114.18703,2022-07-14 11:14:24.578348
九龍城,偉恒昌新邨恒景閣E座,2022-07-09,,22.31787,114.19216,2022-07-14 11:14:24.578348
九龍城,偉恒昌新邨偉景閣,2022-07-09,,22.31715,114.1923,2022-07-14 11:14:24.578348
九龍城,啟晴邨賞晴樓,2022-07-09,,22.33352,114.20318,2022-07-14 11:14:24.578348
九龍城,啟德1號1座,2022-07-09,,22.32988,114.20042,2022-07-14 11:14:24.578348
九龍城,崇愛樓,2022-07-09,,22.3114,114.18875,2022-07-14 11:14:24.578348
九龍城,梭椏道1號,2022-07-09,,22.31865,114.17521,2022-07-14 11:14:24.578348
九龍城,皓畋2座,2022-07-09,,22.31956,114.18192,2022-07-14 11:14:24.578348
九龍城,翔龍灣2座,2022-07-09,,22.31929,114.19321,2022-07-14 11:14:24.578348
九龍城,黃埔花園百合苑9座,2022-07-09,,22.30233,114.19069,2022-07-14 11:14:24.578348
九龍城,黃埔花園金柏苑4座,2022-07-09,,22.30517,114.1873,2022-07-14 11:14:24.578348
九龍城,黃埔花園青樺苑1座,2022-07-09,,22.3042,114.19043,2022-07-14 11:14:24.578348
九龍城,黃埔花園青樺苑3座,2022-07-09,,22.30391,114.1909,2022-07-14 11:14:24.578348
九龍城,黃埔花園紅棉苑5座,2022-07-09,,22.30382,114.19198,2022-07-14 11:14:24.578348
九龍城,黃埔花園棕櫚苑4座,2022-07-09,,22.30366,114.18821,2022-07-14 11:14:24.578348
九龍城,黃埔花園紫荊苑8座,2022-07-09,,22.30529,114.19018,2022-07-14 11:14:24.578348
九龍城,黃埔花園綠榕苑3座,2022-07-09,,22.30572,114.19175,2022-07-14 11:14:24.578348
九龍城,傲雲峰6座,2022-07-09,,22.32347,114.19082,2022-07-14 11:14:24.578348
九龍城,愛民邨建民樓,2022-07-09,,22.31257,114.17938,2022-07-14 11:14:24.578348
九龍城,楠氏大廈B座,2022-07-09,,22.32094,114.17769,2022-07-14 11:14:24.578348
九龍城,溫思勞街29號,2022-07-09,,22.3071,114.18264,2022-07-14 11:14:24.578348
九龍城,萬基大廈,2022-07-09,,22.31983,114.17678,2022-07-14 11:14:24.578348
九龍城,僑宏大廈,2022-07-09,,22.32008,114.17808,2022-07-14 11:14:24.578348
九龍城,嘉峯匯2A座,2022-07-09,,22.3406,114.2109,2022-07-14 11:14:24.578348
九龍城,嘉翠園,2022-07-09,,22.34285,114.18268,2022-07-14 11:14:24.578348
九龍城,碧佳閣,2022-07-09,,22.32676,114.18809,2022-07-14 11:14:24.578348
九龍城,碧麗花園,2022-07-09,,22.20323,114.03043,2022-07-14 11:14:24.578348
九龍城,福佬村道59號,2022-07-09,,22.32955,114.18742,2022-07-14 11:14:24.578348
九龍城,維港星岸3座,2022-07-09,,22.30193,114.18726,2022-07-14 11:14:24.578348
九龍城,德福閣,2022-07-09,,22.28944,114.20409,2022-07-14 11:14:24.578348
九龍城,樂民新村樂群樓,2022-07-09,,22.31678,114.1858,2022-07-14 11:14:24.578348
九龍城,蕪湖居,2022-07-09,,22.30736,114.18547,2022-07-14 11:14:24.578348
九龍城,錦堂樓,2022-07-09,,22.32299,114.18946,2022-07-14 11:14:24.578348
九龍城,鴻福街2-6號,2022-07-09,,22.31419,114.18824,2022-07-14 11:14:24.578348
九龍城,豐富大廈,2022-07-09,,22.31174,114.18657,2022-07-14 11:14:24.578348
九龍城,寶其利街145-163號,2022-07-09,,22.30803,114.18409,2022-07-14 11:14:24.578348
九龍城,8度海逸酒店,2022-07-08,,22.32288,114.19061,2022-07-14 11:14:24.578348
九龍城,Downtown 38,2022-07-08,,22.32094,114.18845,2022-07-14 11:14:24.578348
九龍城,Kadoorie Hill,2022-07-08,,22.32492,114.17546,2022-07-14 11:14:24.578348
九龍城,仁華園,2022-07-08,,22.31949,114.17755,2022-07-14 11:14:24.578348
九龍城,天寰天海匯1座,2022-07-08,,22.32806,114.20253,2022-07-14 11:14:24.578348
九龍城,文采閣,2022-07-08,,22.31582,114.17556,2022-07-14 11:14:24.578348
九龍城,半山壹號23號,2022-07-08,,22.43279,114.16842,2022-07-14 11:14:24.578348
九龍城,半山壹號26號,2022-07-08,,22.43268,114.16786,2022-07-14 11:14:24.578348
九龍城,何文田邨恬文樓,2022-07-08,,22.31537,114.18221,2022-07-14 11:14:24.578348
九龍城,尚御3座,2022-07-08,,22.34248,114.18381,2022-07-14 11:14:24.578348
九龍城,東海大樓,2022-07-08,,22.32273,114.18965,2022-07-14 11:14:24.578348
九龍城,東興大廈,2022-07-08,,22.28005,114.23016,2022-07-14 11:14:24.578348
九龍城,欣榮花園2座,2022-07-08,,22.32111,114.18932,2022-07-14 11:14:24.578348
九龍城,南角道52號,2022-07-08,,22.32981,114.19002,2022-07-14 11:14:24.578348
九龍城,恒信園5期,2022-07-08,,22.31846,114.17755,2022-07-14 11:14:24.578348
九龍城,星輝豪庭B座,2022-07-08,,22.34334,114.18309,2022-07-14 11:14:24.578348
九龍城,家維邨家義樓,2022-07-08,,22.30752,114.18691,2022-07-14 11:14:24.578348
九龍城,悅目,2022-07-08,,22.30948,114.18689,2022-07-14 11:14:24.578348
九龍城,栢德豪廷,2022-07-08,,22.32711,114.18873,2022-07-14 11:14:24.578348
九龍城,海名軒3座,2022-07-08,,22.30368,114.19258,2022-07-14 11:14:24.578348
九龍城,海逸豪園20座,2022-07-08,,22.30765,114.19282,2022-07-14 11:14:24.578348
九龍城,海濱南岸5座,2022-07-08,,22.30334,114.18623,2022-07-14 11:14:24.578348
九龍城,益豐大廈C座,2022-07-08,,22.31539,114.18951,2022-07-14 11:14:24.578348
九龍城,馬頭圍邨水仙樓,2022-07-08,,22.32243,114.18692,2022-07-14 11:14:24.578348
九龍城,馬頭圍道232號,2022-07-08,,22.31467,114.18724,2022-07-14 11:14:24.578348
九龍城,啟晴邨悅晴樓,2022-07-08,,22.33274,114.20237,2022-07-14 11:14:24.578348
九龍城,康園,2022-07-08,,22.41244,113.97802,2022-07-14 11:14:24.578348
九龍城,御門．前,2022-07-08,,22.32994,114.1895,2022-07-14 11:14:24.578348
九龍城,喇沙利道,2022-07-08,,22.32752,114.18121,2022-07-14 11:14:24.578348
九龍城,富威花園D座,2022-07-08,,22.31924,114.17381,2022-07-14 11:14:24.578348
九龍城,皓畋5座,2022-07-08,,22.31874,114.18218,2022-07-14 11:14:24.578348
九龍城,賀龍居1座,2022-07-08,,22.31482,114.17642,2022-07-14 11:14:24.578348
九龍城,雅華閣,2022-07-08,,22.34252,114.18322,2022-07-14 11:14:24.578348
九龍城,黃埔花園百合苑1座,2022-07-08,,22.30331,114.18935,2022-07-14 11:14:24.578348
九龍城,黃埔花園青樺苑8座,2022-07-08,,22.30338,114.19018,2022-07-14 11:14:24.578348
九龍城,黃埔花園錦桃苑11座,2022-07-08,,22.30429,114.18951,2022-07-14 11:14:24.578348
九龍城,黃埔花園錦桃苑1座,2022-07-08,,22.3052,114.18887,2022-07-14 11:14:24.578348
九龍城,衙前圍道162號,2022-07-08,,22.32939,114.18416,2022-07-14 11:14:24.578348
九龍城,裕新大廈,2022-07-08,,22.28601,114.1415,2022-07-14 11:14:24.578348
九龍城,漆咸大樓,2022-07-08,,22.30744,114.18207,2022-07-14 11:14:24.578348
九龍城,福至大廈,2022-07-08,,22.32005,114.18953,2022-07-14 11:14:24.578348
九龍城,福怡花園,2022-07-08,,22.3263,114.17987,2022-07-14 11:14:24.578348
九龍城,福運大廈,2022-07-08,,22.3296,114.16455,2022-07-14 11:14:24.578348
九龍城,德信園,2022-07-08,,22.31923,114.17737,2022-07-14 11:14:24.578348
九龍城,樂民新村樂愛樓,2022-07-08,,22.31462,114.18642,2022-07-14 11:14:24.578348
九龍城,龍華大廈,2022-07-08,,22.32892,114.16594,2022-07-14 11:14:24.578348
九龍城,龍譽1B座,2022-07-08,,22.32794,114.20097,2022-07-14 11:14:24.578348
九龍城,龍譽2A座,2022-07-08,,22.32735,114.20139,2022-07-14 11:14:24.578348
九龍城,譚公大廈,2022-07-08,,22.3223,114.18813,2022-07-14 11:14:24.578348
九龍城,麗晶閣,2022-07-08,,22.31864,114.1773,2022-07-14 11:14:24.578348
九龍城,寶堡大廈,2022-07-08,,22.32584,114.18056,2022-07-14 11:14:24.578348
九龍城,Oasis Kai Tak 3座,2022-07-07,,22.32872,114.2001,2022-07-14 11:14:24.578348
九龍城,One Homantin 2座,2022-07-07,,22.31671,114.18082,2022-07-14 11:14:24.578348
九龍城,One Homantin 3座,2022-07-07,,22.31668,114.17466,2022-07-14 11:14:24.578348
九龍城,One Homantin 6座,2022-07-07,,22.31706,114.17503,2022-07-14 11:14:24.578348
九龍城,大夫第B座,2022-07-07,,22.31447,114.17589,2022-07-14 11:14:24.578348
九龍城,中華大廈,2022-07-07,,22.27469,114.17291,2022-07-14 11:14:24.578348
九龍城,天鑄5座,2022-07-07,,22.31177,114.18173,2022-07-14 11:14:24.578348
九龍城,太子閣1期,2022-07-07,,22.32573,114.17969,2022-07-14 11:14:24.578348
九龍城,太平居,2022-07-07,,22.31894,114.17379,2022-07-14 11:14:24.578348
九龍城,巴富花園嘉富閣,2022-07-07,,22.32137,114.17979,2022-07-14 11:14:24.578348
九龍城,同順興大廈,2022-07-07,,22.31514,114.18992,2022-07-14 11:14:24.578348
九龍城,安和園安和大廈,2022-07-07,,22.31649,114.19123,2022-07-14 11:14:24.578348
九龍城,成德大廈,2022-07-07,,22.3197,114.17382,2022-07-14 11:14:24.578348
九龍城,金都豪苑,2022-07-07,,22.32234,114.18937,2022-07-14 11:14:24.578348
九龍城,冠暉苑高暉閣,2022-07-07,,22.31418,114.18205,2022-07-14 11:14:24.578348
九龍城,南角道34號,2022-07-07,,22.32931,114.19002,2022-07-14 11:14:24.578348
九龍城,南角道62號,2022-07-07,,22.33007,114.19001,2022-07-14 11:14:24.578348
九龍城,城南道74號,2022-07-07,,22.33026,114.19115,2022-07-14 11:14:24.578348
九龍城,帝庭豪園5座,2022-07-07,,22.32148,114.18642,2022-07-14 11:14:24.578348
九龍城,紅磡灣中心鴻年閣,2022-07-07,,22.30602,114.18529,2022-07-14 11:14:24.578348
九龍城,馬可尼大廈,2022-07-07,,22.34133,114.18261,2022-07-14 11:14:24.578348
九龍城,馬頭圍道346號,2022-07-07,,22.31769,114.18734,2022-07-14 11:14:24.578348
九龍城,偉恒昌新邨偉景閣I座,2022-07-07,,22.31783,114.19294,2022-07-14 11:14:24.578348
九龍城,啟岸,2022-07-07,,22.31202,114.18784,2022-07-14 11:14:24.578348
九龍城,啟德道35號,2022-07-07,,22.32934,114.19196,2022-07-14 11:14:24.578348
九龍城,崇義樓,2022-07-07,,22.31175,114.18852,2022-07-14 11:14:24.578348
九龍城,富邦大廈,2022-07-07,,22.29106,114.20362,2022-07-14 11:14:24.578348
九龍城,富威花園A座,2022-07-07,,22.31889,114.17417,2022-07-14 11:14:24.578348
九龍城,富運大廈A座,2022-07-07,,22.31186,114.18632,2022-07-14 11:14:24.578348
九龍城,港圖灣,2022-07-07,,22.31596,114.19137,2022-07-14 11:14:24.578348
九龍城,華豐街13號,2022-07-07,,22.30725,114.18287,2022-07-14 11:14:24.578348
九龍城,雅息士道5號,2022-07-07,,22.32812,114.17723,2022-07-14 11:14:24.578348
九龍城,雅閣花園2座,2022-07-07,,22.32639,114.18602,2022-07-14 11:14:24.578348
九龍城,黃埔花園百合苑4座,2022-07-07,,22.30247,114.19113,2022-07-14 11:14:24.578348
九龍城,黃埔花園青樺苑6座,2022-07-07,,22.30375,114.19011,2022-07-14 11:14:24.578348
九龍城,黃埔花園棕櫚苑3座,2022-07-07,,22.30386,114.18798,2022-07-14 11:14:24.578348
九龍城,黃埔花園紫荊苑5座,2022-07-07,,22.30606,114.18951,2022-07-14 11:14:24.578348
九龍城,黃埔花園翠楊苑1座,2022-07-07,,22.30518,114.18647,2022-07-14 11:14:24.578348
九龍城,黃埔唐樓B座,2022-07-07,,22.30647,114.18551,2022-07-14 11:14:24.578348
九龍城,獅子石道42號,2022-07-07,,22.32865,114.18832,2022-07-14 11:14:24.578348
九龍城,衙前圍道134號,2022-07-07,,22.32915,114.18774,2022-07-14 11:14:24.578348
九龍城,僑裕大廈,2022-07-07,,22.29215,114.19758,2022-07-14 11:14:24.578348
九龍城,瑧樺,2022-07-07,,22.31753,114.17534,2022-07-14 11:14:24.578348
九龍城,碧麗閣F座,2022-07-07,,22.34225,114.18202,2022-07-14 11:14:24.578348
九龍城,翠華大廈5期,2022-07-07,,22.32137,114.17858,2022-07-14 11:14:24.578348
九龍城,德朗邨德珊樓,2022-07-07,,22.3299,114.20413,2022-07-14 11:14:24.578348
九龍城,靠背壟道101號,2022-07-07,,22.31893,114.18657,2022-07-14 11:14:24.578348
九龍城,興利大廈,2022-07-07,,22.26771,114.18376,2022-07-14 11:14:24.578348
九龍城,龍翔別墅,2022-07-07,,22.34393,114.17597,2022-07-14 11:14:24.578348
九龍城,麗苑,2022-07-07,,22.39332,114.18786,2022-07-14 11:14:24.578348
九龍城,寶怡大廈,2022-07-07,,22.31174,114.18785,2022-07-14 11:14:24.578348
九龍城,七喜大廈,2022-07-06,,22.3166,114.18734,2022-07-14 11:14:24.578348
九龍城,中南大廈,2022-07-06,,22.28869,114.19358,2022-07-14 11:14:24.578348
九龍城,天寰天海匯3座,2022-07-06,,22.32879,114.20172,2022-07-14 11:14:24.578348
九龍城,半島豪庭2座,2022-07-06,,22.30493,114.18411,2022-07-14 11:14:24.578348
九龍城,何文田邨景文樓,2022-07-06,,22.3182,114.18104,2022-07-14 11:14:24.578348
九龍城,君逸山,2022-07-06,,22.31381,114.17927,2022-07-14 11:14:24.578348
九龍城,怡安閣B座,2022-07-06,,22.32038,114.17644,2022-07-14 11:14:24.578348
九龍城,金華樓,2022-07-06,,22.27826,114.22858,2022-07-14 11:14:24.578348
九龍城,俊民苑文愛閣,2022-07-06,,22.31405,114.17885,2022-07-14 11:14:24.578348
九龍城,俊民苑文蘭閣,2022-07-06,,22.31562,114.17927,2022-07-14 11:14:24.578348
九龍城,恆盛大廈,2022-07-06,,,,2022-07-14 11:14:24.578348
九龍城,書院道9號,2022-07-06,,22.32882,114.18384,2022-07-14 11:14:24.578348
九龍城,馬頭圍邨芙蓉樓,2022-07-06,,22.32396,114.18664,2022-07-14 11:14:24.578348
九龍城,啟德1號5座,2022-07-06,,22.32917,114.20101,2022-07-14 11:14:24.578348
九龍城,御龍居1座,2022-07-06,,22.31611,114.17879,2022-07-14 11:14:24.578348
九龍城,喜點,2022-07-06,,22.32307,114.18913,2022-07-14 11:14:24.578348
九龍城,傲雲峰3座,2022-07-06,,22.32371,114.19026,2022-07-14 11:14:24.578348
九龍城,傲雲峰3座,2022-07-06,,22.32371,114.19026,2022-07-14 11:14:24.578348
九龍城,愛民邨保民樓,2022-07-06,,22.31145,114.17938,2022-07-14 11:14:24.578348
九龍城,愛民邨德民樓,2022-07-06,,22.31201,114.17767,2022-07-14 11:14:24.578348
九龍城,嘉登大廈,2022-07-06,,22.32481,114.18606,2022-07-14 11:14:24.578348
九龍城,榮輝大廈1座,2022-07-06,,22.31324,114.1895,2022-07-14 11:14:24.578348
九龍城,榮豐大廈,2022-07-06,,22.44245,114.03085,2022-07-14 11:14:24.578348
九龍城,樂民新村樂善樓,2022-07-06,,22.31808,114.186,2022-07-14 11:14:24.578348
九龍城,樂民新村樂鄰樓,2022-07-06,,22.31722,114.18589,2022-07-14 11:14:24.578348
九龍城,龍譽2B座,2022-07-06,,22.32727,114.20168,2022-07-14 11:14:24.578348
九龍城,環海．東岸1C座,2022-07-06,,22.31292,114.18882,2022-07-14 11:14:24.578348
九龍城,寶雲閣4座,2022-07-06,,22.32226,114.18076,2022-07-14 11:14:24.578348
九龍城,Dunbar Place,2022-07-05,,22.32199,114.1802,2022-07-14 11:14:24.578348
九龍城,The Grand Blossom,2022-07-05,,22.30772,114.1846,2022-07-14 11:14:24.578348
九龍城,文怡閣,2022-07-05,,22.32742,114.18428,2022-07-14 11:14:24.578348
九龍城,北帝街43號,2022-07-05,,22.3212,114.18821,2022-07-14 11:14:24.578348
九龍城,金碧大廈,2022-07-05,,,,2022-07-14 11:14:24.578348
九龍城,城南道42號,2022-07-05,,22.32955,114.19113,2022-07-14 11:14:24.578348
九龍城,柏園,2022-07-05,,22.28416,114.14319,2022-07-14 11:14:24.578348
九龍城,皇子花園,2022-07-05,,22.32551,114.17544,2022-07-14 11:14:24.578348
九龍城,紅磡灣中心鴻興閣,2022-07-05,,22.30534,114.18602,2022-07-14 11:14:24.578348
九龍城,美景樓2期,2022-07-05,,22.31607,114.19031,2022-07-14 11:14:24.578348
九龍城,家維邨家興樓,2022-07-05,,22.30848,114.18734,2022-07-14 11:14:24.578348
九龍城,偉恒昌新邨恒景閣D座,2022-07-05,,22.31754,114.1922,2022-07-14 11:14:24.578348
九龍城,崇儉樓,2022-07-05,,22.31156,114.18901,2022-07-14 11:14:24.578348
九龍城,畢架山一號6座,2022-07-05,,22.34114,114.17502,2022-07-14 11:14:24.578348
九龍城,雅士花園1座,2022-07-05,,22.32413,114.18462,2022-07-14 11:14:24.578348
九龍城,雅樂園,2022-07-05,,22.34155,114.18327,2022-07-14 11:14:24.578348
九龍城,愛民邨頌民樓,2022-07-05,,22.31287,114.17834,2022-07-14 11:14:24.578348
九龍城,達運閣,2022-07-05,,22.34057,114.17529,2022-07-14 11:14:24.578348
九龍城,嘉景花園,2022-07-05,,22.32062,114.18883,2022-07-14 11:14:24.578348
九龍城,漆咸道北228號,2022-07-05,,22.30762,114.18227,2022-07-14 11:14:24.578348
九龍城,漆咸道北230號,2022-07-05,,22.30764,114.1823,2022-07-14 11:14:24.578348
九龍城,德民大廈,2022-07-05,,22.30614,114.18827,2022-07-14 11:14:24.578348
九龍城,環海．東岸1B座,2022-07-05,,22.31305,114.18894,2022-07-14 11:14:24.578348
九龍城,寶新大廈,2022-07-05,,22.30717,114.18545,2022-07-14 11:14:24.578348
九龍城,土瓜灣道160號,2022-07-04,,22.32171,114.19396,2022-07-14 11:14:24.578348
九龍城,太子道西239號,2022-07-04,,22.32522,114.17697,2022-07-14 11:14:24.578348
九龍城,半山壹號22號,2022-07-04,,22.43235,114.1689,2022-07-14 11:14:24.578348
九龍城,正平大廈,2022-07-04,,22.31818,114.17418,2022-07-14 11:14:24.578348
九龍城,欣榮花園1座,2022-07-04,,22.32158,114.18957,2022-07-14 11:14:24.578348
九龍城,信達閣,2022-07-04,,22.34181,114.18247,2022-07-14 11:14:24.578348
九龍城,峯景,2022-07-04,,,,2022-07-14 11:14:24.578348
九龍城,海濱南岸1座,2022-07-04,,22.30291,114.18743,2022-07-14 11:14:24.578348
九龍城,馬頭圍道180號,2022-07-04,,22.3121,114.18749,2022-07-14 11:14:24.578348
九龍城,馬頭圍道222-228號,2022-07-04,,22.3145,114.18722,2022-07-14 11:14:24.578348
九龍城,偉恒昌新邨昌景閣 I座,2022-07-04,,22.31854,114.19208,2022-07-14 11:14:24.578348
九龍城,梭椏道27號,2022-07-04,,22.31977,114.17474,2022-07-14 11:14:24.578348
九龍城,鹿鳴街28號,2022-07-04,,22.322,114.19188,2022-07-14 11:14:24.578348
九龍城,博林軒,2022-07-04,,22.32812,114.18769,2022-07-14 11:14:24.578348
九龍城,富輝大樓,2022-07-04,,22.31206,114.18712,2022-07-14 11:14:24.578348
九龍城,富薈馬頭圍酒店,2022-07-04,,22.31621,114.18878,2022-07-14 11:14:24.578348
九龍城,皓畋1座,2022-07-04,,22.31946,114.18164,2022-07-14 11:14:24.578348
九龍城,翔龍灣5座,2022-07-04,,22.31907,114.19372,2022-07-14 11:14:24.578348
九龍城,華強大廈,2022-07-04,,22.31763,114.18951,2022-07-14 11:14:24.578348
九龍城,華蕙閣,2022-07-04,,22.31292,114.18644,2022-07-14 11:14:24.578348
九龍城,雅息士道洋房,2022-07-04,,22.32811,114.1778,2022-07-14 11:14:24.578348
九龍城,黃埔新邨可榮樓,2022-07-04,,22.30641,114.18901,2022-07-14 11:14:24.578348
九龍城,黃埔新邨永榮樓,2022-07-04,,22.30686,114.18826,2022-07-14 11:14:24.578348
九龍城,新圍街4號,2022-07-04,,22.31185,114.18703,2022-07-14 11:14:24.578348
九龍城,煥然壹居L1座,2022-07-04,,22.33062,114.20167,2022-07-14 11:14:24.578348
九龍城,衙前圍道5號,2022-07-04,,22.32871,114.19131,2022-07-14 11:14:24.578348
九龍城,嘉峯匯1B座,2022-07-04,,22.34058,114.21049,2022-07-14 11:14:24.578348
九龍城,嘉景花園C座,2022-07-04,,22.32076,114.18862,2022-07-14 11:14:24.578348
九龍城,嘉麗園,2022-07-04,,22.32951,114.18618,2022-07-14 11:14:24.578348
九龍城,榮輝大廈2座,2022-07-04,,22.31346,114.18939,2022-07-14 11:14:24.578348
九龍城,福運花園,2022-07-04,,22.32685,114.18091,2022-07-14 11:14:24.578348
九龍城,翠林雅軒,2022-07-04,,22.31779,114.17534,2022-07-14 11:14:24.578348
九龍城,龍邦大樓,2022-07-04,,22.32974,114.188,2022-07-14 11:14:24.578348
九龍城,土瓜灣道11號,2022-07-03,,22.31426,114.18802,2022-07-14 11:14:24.578348
九龍城,公爵閣,2022-07-03,,22.32633,114.176,2022-07-14 11:14:24.578348
九龍城,太子道西376-378號,2022-07-03,,22.32774,114.18824,2022-07-14 11:14:24.578348
