地區,大廈名單,個案最後到訪日期,相關個案編號
觀塘,翠屏北邨翠桃樓,10/07/2022,
觀塘,翠屏北邨翠梅樓,10/07/2022,
觀塘,翠屏北邨翠楣樓,10/07/2022,
觀塘,翠屏北邨翠榕樓,10/07/2022,
觀塘,廣田邨廣靖樓,10/07/2022,
觀塘,德福花園J座,10/07/2022,
觀塘,樂華北邨信華樓,10/07/2022,
觀塘,樂華北邨達華樓,10/07/2022,
觀塘,樂華南邨展華樓,10/07/2022,
觀塘,樂雅苑雅逸閣,10/07/2022,
觀塘,潤承大廈,10/07/2022,
觀塘,鯉安苑鯉康閣,10/07/2022,
觀塘,鯉魚門邨鯉生樓,10/07/2022,
觀塘,鯉魚門邨鯉隆樓,10/07/2022,
觀塘,鯉魚門邨鯉意樓,10/07/2022,
觀塘,麗晶花園11座,10/07/2022,
觀塘,麗晶花園12座,10/07/2022,
觀塘,麗晶花園21座,10/07/2022,
觀塘,麗晶花園7座,10/07/2022,
觀塘,麗港城11座,10/07/2022,
觀塘,麗港城16座,10/07/2022,
觀塘,麗港城19座,10/07/2022,
觀塘,麗港城20座,10/07/2022,
觀塘,麗港城36座,10/07/2022,
觀塘,寶珮苑寶瑚閣,10/07/2022,
觀塘,寶達邨達佳樓,10/07/2022,
觀塘,寶達邨達峰樓,10/07/2022,
觀塘,牛頭角上邨常悅樓,09/07/2022,
觀塘,牛頭角上邨常滿樓,09/07/2022,
觀塘,牛頭角下邨貴亮樓,09/07/2022,
觀塘,牛頭角下邨貴新樓,09/07/2022,
觀塘,平田邨平誠樓,09/07/2022,
觀塘,安基苑基仁閣,09/07/2022,
觀塘,秀茂坪邨秀潤樓,09/07/2022,
觀塘,坪石邨金石樓,09/07/2022,
觀塘,金豪閣,09/07/2022,
觀塘,振華苑,09/07/2022,
觀塘,海傲灣1A座,09/07/2022,
觀塘,高怡邨高遠樓,09/07/2022,
觀塘,康田苑和康閣,09/07/2022,
觀塘,康栢苑龍栢閣,09/07/2022,
觀塘,康濤閣B座,09/07/2022,
觀塘,康麗園B座,09/07/2022,
觀塘,彩霞邨彩星樓,09/07/2022,
觀塘,得寶花園F座,09/07/2022,
觀塘,淘大花園E座,09/07/2022,
觀塘,淘大花園L座,09/07/2022,
觀塘,祥和苑和健閣,09/07/2022,
觀塘,祥和苑和誠閣,09/07/2022,
觀塘,連順工業大廈,09/07/2022,
觀塘,凱滙5座,09/07/2022,
觀塘,順天邨天暉樓,09/07/2022,
觀塘,瑞和大廈,09/07/2022,
觀塘,萬和花園大廈,09/07/2022,
觀塘,嘉和園,09/07/2022,
觀塘,翠屏北邨翠楊樓,09/07/2022,
觀塘,翠屏北邨翠楠樓,09/07/2022,
觀塘,鳳儀大廈,09/07/2022,
觀塘,廣田邨廣雅樓,09/07/2022,
觀塘,德昌樓,09/07/2022,
觀塘,樂華南邨安華樓,09/07/2022,
觀塘,樂華南邨輝華樓,09/07/2022,
觀塘,曉麗苑曉天閣,09/07/2022,
觀塘,曉麗苑曉安閣,09/07/2022,
觀塘,曉麗苑曉順閣,09/07/2022,
觀塘,鴻圖道1號,09/07/2022,
觀塘,麗晶花園17座,09/07/2022,
觀塘,麗港城13座,09/07/2022,
觀塘,麗港城15座,09/07/2022,
觀塘,麗港城34座,09/07/2022,
觀塘,寶珮苑寶瑛閣,09/07/2022,
觀塘,寶達邨達安樓,09/07/2022,
觀塘,寶達邨達貴樓,09/07/2022,
觀塘,Peninsula East 2座,08/07/2022,
觀塘,三家村,08/07/2022,
觀塘,牛頭角下邨貴輝樓,08/07/2022,
觀塘,平田邨平美樓,08/07/2022,
觀塘,平田邨平善樓,08/07/2022,
觀塘,利基大廈,08/07/2022,
觀塘,秀茂坪南邨秀美樓,08/07/2022,
觀塘,秀茂坪南邨秀善樓,08/07/2022,
觀塘,秀茂坪紀律部隊宿舍2座,08/07/2022,
觀塘,和樂邨建安樓,08/07/2022,
觀塘,油塘中心4座,08/07/2022,
觀塘,油麗邨仁麗樓,08/07/2022,
觀塘,油麗邨雍麗樓,08/07/2022,
觀塘,油麗邨頤麗樓,08/07/2022,
觀塘,金時樓,08/07/2022,
觀塘,高翔苑高安閣,08/07/2022,
觀塘,啟田邨啟旺樓,08/07/2022,
觀塘,啟田邨啟信樓,08/07/2022,
觀塘,啟業邨啟裕樓,08/07/2022,
觀塘,康逸苑康景閣,08/07/2022,
觀塘,康雅苑荔雅閣,08/07/2022,
觀塘,康寧道77號,08/07/2022,
觀塘,彩霞邨彩月樓,08/07/2022,
觀塘,得寶花園B座,08/07/2022,
觀塘,得寶花園C座,08/07/2022,
觀塘,通明大樓,08/07/2022,
觀塘,凱滙1座,08/07/2022,
觀塘,雲漢大樓,08/07/2022,
觀塘,順安邨安頌樓,08/07/2022,
觀塘,匯八坊,08/07/2022,
觀塘,新榮大廈,08/07/2022,
觀塘,滙景花園15座,08/07/2022,
觀塘,滙景花園3座,08/07/2022,
觀塘,翠屏北邨翠樟樓,08/07/2022,
觀塘,廣田邨廣軒樓,08/07/2022,
觀塘,樂華南邨敏華樓,08/07/2022,
觀塘,樂意園,08/07/2022,
觀塘,鯉安苑鯉怡閣,08/07/2022,
觀塘,鯉灣天下,08/07/2022,
觀塘,麗晶花園13座,08/07/2022,
觀塘,麗晶花園14座,08/07/2022,
觀塘,麗港城10座,08/07/2022,
觀塘,麗港城24座,08/07/2022,
觀塘,麗港城28座,08/07/2022,
觀塘,麗港城37座,08/07/2022,
觀塘,麗港城7座,08/07/2022,
觀塘,牛頭角上邨常富樓,07/07/2022,
觀塘,利基大廈C座,07/07/2022,
觀塘,秀茂坪邨秀暉樓,07/07/2022,
觀塘,秀茂坪紀律部隊宿舍1座,07/07/2022,
觀塘,協和大廈,07/07/2022,
觀塘,坪石邨黃石樓,07/07/2022,
觀塘,油麗邨卓麗樓,07/07/2022,
觀塘,油麗邨碧麗樓,07/07/2022,
觀塘,泉源道西54號,07/07/2022,
觀塘,高怡邨高盛樓,07/07/2022,
觀塘,啟業邨啟賢樓,07/07/2022,
觀塘,康栢苑祥栢閣,07/07/2022,
觀塘,康逸苑康庭閣,07/07/2022,
觀塘,彩福邨彩善樓,07/07/2022,
觀塘,彩德邨彩義樓,07/07/2022,
觀塘,彩霞邨彩日樓,07/07/2022,
觀塘,淘大花園I座,07/07/2022,
觀塘,淘大花園R座,07/07/2022,
觀塘,富華閣,07/07/2022,
觀塘,華安大樓,07/07/2022,
觀塘,順天邨天璣樓,07/07/2022,
觀塘,順利紀律部隊宿舍5座,07/07/2022,
觀塘,滙景花園17座,07/07/2022,
觀塘,滙景花園4座,07/07/2022,
觀塘,裕民中心3座,07/07/2022,
觀塘,嘉和園嘉仁大廈,07/07/2022,
觀塘,翠屏北邨翠桉樓,07/07/2022,
觀塘,翠屏南邨翠松樓,07/07/2022,
觀塘,德田邨德盛樓,07/07/2022,
觀塘,德福花園A座,07/07/2022,
觀塘,德福花園M座,07/07/2022,
觀塘,德福花園S座,07/07/2022,
觀塘,麗晶花園18座,07/07/2022,
觀塘,麗港城31座,07/07/2022,
觀塘,麗港城6座,07/07/2022,
觀塘,觀塘花園大廈玉蓮臺3座,07/07/2022,
觀塘,七喜大廈,06/07/2022,
觀塘,牛頭角上邨常盛樓,06/07/2022,
觀塘,牛頭角上邨常興樓,06/07/2022,
觀塘,安田邨安麗樓,06/07/2022,
觀塘,安泰邨德泰樓,06/07/2022,
觀塘,成業工業大廈,06/07/2022,
觀塘,宏光樓C座,06/07/2022,
觀塘,秀茂坪邨秀明樓,06/07/2022,
觀塘,秀茂坪邨秀樂樓,06/07/2022,
觀塘,和樂邨新安樓,06/07/2022,
觀塘,海傲灣1B座,06/07/2022,
觀塘,啟能綜合康復服務大樓,06/07/2022,
觀塘,淘大花園F座,06/07/2022,
觀塘,順利紀律部隊宿舍1座,06/07/2022,
觀塘,裕民中心2座,06/07/2022,
觀塘,嘉和園嘉禮大廈,06/07/2022,
觀塘,曉麗苑曉星閣,06/07/2022,
觀塘,麗晶花園3座,06/07/2022,
觀塘,寶達邨達翠樓,06/07/2022,
觀塘,觀塘花園大廈孔雀樓,06/07/2022,
觀塘,觀塘紀律部隊宿舍1座,06/07/2022,
觀塘,牛頭角上邨常榮樓,05/07/2022,
觀塘,光明大廈,05/07/2022,
觀塘,秀茂坪邨秀富樓,05/07/2022,
觀塘,秀茂坪邨秀裕樓,05/07/2022,
觀塘,宜安中心,05/07/2022,
觀塘,金僑華廈,05/07/2022,
觀塘,南安大樓,05/07/2022,
觀塘,高俊苑俊盈閣,05/07/2022,
觀塘,高俊苑俊滙閣,05/07/2022,
觀塘,偉景樓,05/07/2022,
觀塘,彩福邨彩和樓,05/07/2022,
觀塘,淘大花園J座,05/07/2022,
觀塘,清水灣道8號,05/07/2022,
觀塘,順利紀律部隊宿舍7座,05/07/2022,
觀塘,萬福大廈,05/07/2022,
觀塘,德田邨康盈苑,05/07/2022,
觀塘,德福花園K座,05/07/2022,
觀塘,樂華北邨立華樓,05/07/2022,
觀塘,樂華北邨欣華樓,05/07/2022,
觀塘,樂雅苑雅平閣,05/07/2022,
觀塘,曉麗苑曉暉閣,05/07/2022,
觀塘,興仁大廈A座,05/07/2022,
觀塘,鯉安苑鯉逸閣,05/07/2022,
觀塘,麗港城5座,05/07/2022,
觀塘,寶恩大廈,05/07/2022,
觀塘,安泰邨錦泰樓,04/07/2022,
觀塘,安德大廈,04/07/2022,
觀塘,宏光樓A座,04/07/2022,
觀塘,油塘邨富塘樓,04/07/2022,
觀塘,長安大樓1座,04/07/2022,
觀塘,時興樓,04/07/2022,
觀塘,馬環村,04/07/2022,
觀塘,康華苑頌康閣,04/07/2022,
觀塘,康麗園C座,04/07/2022,
觀塘,淘大花園B座,04/07/2022,
觀塘,滙景花園7座,04/07/2022,
觀塘,德福花園C座,04/07/2022,
觀塘,樂華北邨秉華樓,04/07/2022,
觀塘,曉光大廈曉光閣,04/07/2022,
觀塘,鴻發大樓,04/07/2022,
觀塘,麗晶花園9座,04/07/2022,
觀塘,天星樓,03/07/2022,
觀塘,安祥大樓,03/07/2022,
觀塘,協威園A座,03/07/2022,
觀塘,定安樓,03/07/2022,
觀塘,高翔苑高鳳閣,03/07/2022,
觀塘,乾豐大廈,03/07/2022,
觀塘,雲漢邨漢柏樓,03/07/2022,
觀塘,運通樓,03/07/2022,
觀塘,德福花園I座,03/07/2022,
觀塘,鯉魚門海傍道,03/07/2022,
觀塘,麗晶花園22座,03/07/2022,
觀塘,麗港城25座,03/07/2022,
觀塘,麗港城32座,03/07/2022,
觀塘,寶峯大廈,03/07/2022,
觀塘,寶達邨達信樓,03/07/2022,
觀塘,觀塘花園大廈畫眉樓,03/07/2022,
觀塘,仁安大廈,02/07/2022,
觀塘,合和大廈,02/07/2022,
觀塘,安順大廈,02/07/2022,
觀塘,坪石邨紅石樓,02/07/2022,
觀塘,南康大廈A座,02/07/2022,
觀塘,康田苑祈康閣,02/07/2022,
觀塘,康栢苑榮栢閣,02/07/2022,
觀塘,淘大花園G座,02/07/2022,
觀塘,淘大花園P座,02/07/2022,
觀塘,順緻苑順豐閣,02/07/2022,
觀塘,翠屏南邨翠桐樓,02/07/2022,
觀塘,麗港城17座,02/07/2022,
觀塘,觀塘大廈,02/07/2022,
觀塘,仁富大廈,01/07/2022,
觀塘,和樂邨平安樓,01/07/2022,
觀塘,和樂邨恒安樓,01/07/2022,
觀塘,林景閣1座,01/07/2022,
觀塘,油麗邨豐麗樓,01/07/2022,
觀塘,高翔苑高飛閣,01/07/2022,
觀塘,彩興苑彩萱閣,01/07/2022,
觀塘,彩頤居A座,01/07/2022,
觀塘,得寶花園H座,01/07/2022,
觀塘,祥和苑和悅閣,01/07/2022,
觀塘,景興閣,01/07/2022,
觀塘,順利紀律部隊宿舍3座,01/07/2022,
觀塘,順緻苑順康閣,01/07/2022,
觀塘,順緻苑順輝閣,01/07/2022,
觀塘,僑業大廈,01/07/2022,
觀塘,德福花園Q座,01/07/2022,
觀塘,月耀樓,30/06/2022,
觀塘,利安工業大廈,30/06/2022,
觀塘,康逸苑康年閣,30/06/2022,
觀塘,富裕大廈,30/06/2022,
觀塘,德福花園O座,30/06/2022,
觀塘,德福花園T1座,30/06/2022,
觀塘,德福花園T2座,30/06/2022,
觀塘,樂華南邨奐華樓,30/06/2022,
觀塘,鯉安苑鯉庭閣,30/06/2022,
觀塘,鯉魚門邨鯉旺樓,30/06/2022,
觀塘,麗晶花園16座,30/06/2022,
觀塘,Ocean One,29/06/2022,
觀塘,官塘立成大廈,29/06/2022,
觀塘,淘大花園S座,29/06/2022,
觀塘,華苑大廈A座,29/06/2022,
觀塘,集景樓,29/06/2022,
觀塘,順天邨天榮樓,29/06/2022,
觀塘,滙景花園11座,29/06/2022,
觀塘,萬年工業大廈,29/06/2022,
觀塘,麗晶花園20座,29/06/2022,
觀塘,麗港城1座,29/06/2022,
北區,上水中心5座,12/07/2022,
北區,下山雞乙,12/07/2022,
北區,大窩村,12/07/2022,
北區,小坑村,12/07/2022,
北區,天平山村,12/07/2022,
北區,天平邨天怡樓,12/07/2022,
北區,天平邨天明樓,12/07/2022,
北區,天平邨天喜樓,12/07/2022,
北區,文閣村,12/07/2022,
北區,永寧村,12/07/2022,
北區,石湖新村,12/07/2022,
北區,安盛苑,12/07/2022,
北區,老圍,12/07/2022,
北區,沙嶺,12/07/2022,
北區,和興村,12/07/2022,
北區,和豐唐樓,12/07/2022,
北區,欣翠花園2座,12/07/2022,
北區,虎地排,12/07/2022,
北區,金錢,12/07/2022,
北區,長瀝,12/07/2022,
北區,帝庭軒2座,12/07/2022,
北區,星光新邨,12/07/2022,
北區,皇后山邨皇頤樓,12/07/2022,
北區,皇府山 6座,12/07/2022,
北區,皇府山5座,12/07/2022,
北區,軍地,12/07/2022,
北區,海聯廣場2座,12/07/2022,
北區,粉嶺中心A座,12/07/2022,
北區,粉嶺村,12/07/2022,
北區,粉嶺圍,12/07/2022,
北區,粉嶺樓路,12/07/2022,
北區,彩園邨彩華樓,12/07/2022,
北區,彩園邨彩麗樓,12/07/2022,
北區,彩蒲苑彩瑩閣,12/07/2022,
北區,清河邨清平樓,12/07/2022,
北區,清河邨清頌樓,12/07/2022,
北區,清河邨清潤樓,12/07/2022,
北區,牽晴間12座,12/07/2022,
北區,牽晴間3座,12/07/2022,
北區,牽晴間5座,12/07/2022,
北區,祥華邨祥智樓,12/07/2022,
北區,祥華邨祥裕樓,12/07/2022,
北區,祥華邨祥德樓,12/07/2022,
北區,祥龍圍邨景祥樓,12/07/2022,
北區,莆上村,12/07/2022,
北區,陳屋埔,12/07/2022,
北區,圍內村,12/07/2022,
北區,景盛苑欣景閣,12/07/2022,
北區,景盛苑賢景閣,12/07/2022,
北區,景盛苑歡景閣,12/07/2022,
北區,華心邨華勉樓,12/07/2022,
北區,華明邨富明樓,12/07/2022,
北區,新健街21號,12/07/2022,
北區,新都廣場2座,12/07/2022,
北區,萬屋邊村,12/07/2022,
北區,雍盛苑雍華閣,12/07/2022,
北區,嘉盛苑嘉輝閣,12/07/2022,
北區,嘉福邨福安樓,12/07/2022,
北區,嘉福邨福泰樓,12/07/2022,
北區,嘉福邨福樂樓,12/07/2022,
北區,榮福中心6座,12/07/2022,
北區,榮福中心6座,12/07/2022,
北區,榮輝中心1座,12/07/2022,
北區,碧湖花園1座,12/07/2022,
北區,綠悠軒2座,12/07/2022,
北區,維也納花園3座,12/07/2022,
北區,翠麗花園2座,12/07/2022,
北區,鳳溪護理安老院舍,12/07/2022,
北區,聯昌大樓,12/07/2022,
北區,寶石湖邨紫晶樓,12/07/2022,
北區,寶石湖邨碧玉樓,12/07/2022,
北區,鶴藪村,12/07/2022,
北區,上水中心1座,11/07/2022,
北區,上水中心3座,11/07/2022,
北區,上水名都巴黎閣,11/07/2022,
北區,上水坑頭村,11/07/2022,
北區,山麗苑梨山閣,11/07/2022,
北區,天平邨天朗樓,11/07/2022,
北區,太平邨平治樓,11/07/2022,
北區,孔嶺,11/07/2022,
北區,坑頭,11/07/2022,
北區,沙頭角邨36座,11/07/2022,
北區,沙頭角邨7座,11/07/2022,
北區,和泰街17號,11/07/2022,
北區,和泰樓L座,11/07/2022,
北區,坪輋,11/07/2022,
北區,昌盛苑昌靖閣,11/07/2022,
北區,明謙居P座,11/07/2022,
北區,欣盛苑欣秀閣,11/07/2022,
北區,欣盛苑欣悅閣,11/07/2022,
北區,欣盛苑欣暉閣,11/07/2022,
北區,河上鄉新村,11/07/2022,
北區,金來樓,11/07/2022,
北區,皇府山7座,11/07/2022,
北區,唐公嶺,11/07/2022,
北區,粉嶺中心E座,11/07/2022,
北區,粉嶺中心F座,11/07/2022,
北區,粉嶺中心L座,11/07/2022,
北區,粉嶺花園4座,11/07/2022,
北區,粉嶺樓,11/07/2022,
北區,高爾夫．御苑7座,11/07/2022,
北區,崗下,11/07/2022,
北區,彩園邨彩屏樓,11/07/2022,
北區,彩園邨彩珠樓,11/07/2022,
北區,彩園邨彩湖樓,11/07/2022,
北區,清河邨清朗樓,11/07/2022,
北區,清河邨清照樓,11/07/2022,
北區,清河邨清澤樓,11/07/2022,
北區,清河邨清譽樓,11/07/2022,
北區,清河邨清顯樓,11/07/2022,
北區,牽晴間8座,11/07/2022,
北區,祥華邨祥和樓,11/07/2022,
北區,祥華邨祥樂樓,11/07/2022,
北區,祥龍圍邨呈祥樓,11/07/2022,
北區,華明邨康明樓,11/07/2022,
北區,華明邨添明樓,11/07/2022,
北區,華明邨頌明樓,11/07/2022,
北區,華明邨禮明樓,11/07/2022,
北區,華明邨耀明樓,11/07/2022,
北區,新成路43號,11/07/2022,
北區,新屋仔,11/07/2022,
北區,新屋村,11/07/2022,
北區,暉明邨昇暉樓,11/07/2022,
北區,萬屋邊,11/07/2022,
北區,雍盛苑雍薈閣,11/07/2022,
北區,碧湖花園2座,11/07/2022,
北區,碧湖花園3座,11/07/2022,
北區,碧湖花園8座,11/07/2022,
北區,維也納花園2座,11/07/2022,
北區,翠林,11/07/2022,
北區,翠麗花園5座,11/07/2022,
北區,翠麗花園6座,11/07/2022,
北區,樂豐樓,11/07/2022,
北區,蔚翠花園3座,11/07/2022,
北區,聯盛街34號,11/07/2022,
北區,麗晶花園6座,11/07/2022,
北區,大元村,10/07/2022,
北區,山咀村,10/07/2022,
北區,山麗苑楹山閣,10/07/2022,
北區,天平邨天美樓,10/07/2022,
北區,太平邨平易樓,10/07/2022,
北區,旭埔苑周湖閣,10/07/2022,
北區,沙頭角邨32座,10/07/2022,
北區,和合石村,10/07/2022,
北區,昌盛苑昌濤閣,10/07/2022,
北區,欣盛苑欣麗閣,10/07/2022,
北區,芬園1座,10/07/2022,
北區,芬園4座,10/07/2022,
北區,花都廣場1座,10/07/2022,
北區,花都廣場2座,10/07/2022,
北區,皇后山邨皇盛樓,10/07/2022,
北區,皇后山邨皇滙樓,10/07/2022,
北區,皇后山邨皇樂樓,10/07/2022,
北區,粉嶺中心D座,10/07/2022,
北區,粉嶺中心G座,10/07/2022,
北區,粉嶺中心K座,10/07/2022,
北區,粉嶺名都富臨閣,10/07/2022,
北區,彩園邨彩玉樓,10/07/2022,
北區,彩蒲苑彩晶閣,10/07/2022,
北區,御皇庭2座,10/07/2022,
北區,牽晴間11座,10/07/2022,
北區,牽晴間2座,10/07/2022,
北區,祥華邨祥禮樓,10/07/2022,
北區,富有門,10/07/2022,
北區,景盛苑俊景閣,10/07/2022,
北區,菜園角,10/07/2022,
北區,華心邨華冠樓,10/07/2022,
北區,華明邨信明樓,10/07/2022,
北區,新燃樓,10/07/2022,
北區,新豐路27號,10/07/2022,
北區,雍盛苑雍萃閣,10/07/2022,
北區,嘉盛苑嘉耀閣,10/07/2022,
北區,榮福中心2座,10/07/2022,
北區,榮福中心4座,10/07/2022,
北區,碧湖花園6座,10/07/2022,
北區,翠麗花園4座,10/07/2022,
北區,覲龍村,10/07/2022,
北區,雞嶺,10/07/2022,
北區,小坑新村,09/07/2022,
北區,天平邨天祥樓,09/07/2022,
北區,天平邨天賀樓,09/07/2022,
北區,太平邨平靜樓,09/07/2022,
北區,坑頭村,09/07/2022,
北區,坪輋新村,09/07/2022,
北區,欣盛苑欣喜閣,09/07/2022,
北區,花都廣場3座,09/07/2022,
北區,花都廣場8座,09/07/2022,
北區,洲頭,09/07/2022,
北區,倚麗花園,09/07/2022,
北區,粉嶺花園16座,09/07/2022,
北區,粉嶺崇謙堂,09/07/2022,
北區,馬會道洋房,09/07/2022,
北區,牽晴間1座,09/07/2022,
北區,萊洞,09/07/2022,
北區,新功街13號,09/07/2022,
北區,榮輝中心4座,09/07/2022,
北區,碧湖花園2座,09/07/2022,
北區,綠悠軒1座,09/07/2022,
北區,廣福苑,09/07/2022,
北區,蓮塘尾,09/07/2022,
北區,龍豐花園C座,09/07/2022,
北區,龍躍頭,09/07/2022,
北區,顯峯,09/07/2022,
北區,上水貿易廣場A座,08/07/2022,
北區,上北村第一巷,08/07/2022,
北區,孔嶺北村,08/07/2022,
北區,打鼓嶺竹園村,08/07/2022,
北區,沙頭角邨12座,08/07/2022,
北區,尚澄3座,08/07/2022,
北區,欣盛苑欣彩閣,08/07/2022,
北區,紅橋新村,08/07/2022,
北區,致富花園,08/07/2022,
北區,軍地北村,08/07/2022,
北區,粉嶺名都嘉蘭閣,08/07/2022,
北區,粉嶺樓路17號,08/07/2022,
北區,馬草壟信儀新村,08/07/2022,
北區,啟芳園,08/07/2022,
北區,御庭軒8座,08/07/2022,
北區,莆上村第二巷,08/07/2022,
北區,麻雀嶺,08/07/2022,
北區,華山村,08/07/2022,
北區,逸峯3座,08/07/2022,
北區,綠悠軒5座,08/07/2022,
北區,維也納花園1座,08/07/2022,
北區,翠麗花園3座,08/07/2022,
北區,營盤,08/07/2022,
北區,山麗苑杏山閣,07/07/2022,
北區,山麗苑橋山閣,07/07/2022,
北區,木湖瓦窰,07/07/2022,
北區,禾徑山,07/07/2022,
北區,旭埔苑秦湖閣,07/07/2022,
北區,旭埔苑漢湖閣,07/07/2022,
北區,何家園,07/07/2022,
北區,秀境臺,07/07/2022,
北區,河壩村,07/07/2022,
北區,金湖居,07/07/2022,
北區,帝庭軒1座,07/07/2022,
北區,馬尾下嶺咀,07/07/2022,
北區,祥華邨祥順樓,07/07/2022,
北區,新屋嶺,07/07/2022,
北區,新塘莆村,07/07/2022,
北區,萬豪居,07/07/2022,
北區,嘉盛苑嘉揚閣,07/07/2022,
北區,榮輝中心3座,07/07/2022,
北區,滿華大廈,07/07/2022,
北區,綠悠軒7座,07/07/2022,
北區,翠麗花園1座,07/07/2022,
北區,蔚翠花園6座,07/07/2022,
北區,營盤村,07/07/2022,
北區,聯發大廈,07/07/2022,
北區,瓊林苑D座,07/07/2022,
北區,麒麟村,07/07/2022,
北區,Wetland Seasons Park 20座,06/07/2022,
北區,上水紀律部隊宿舍C座,06/07/2022,
北區,大龍村,06/07/2022,
北區,白石凹,06/07/2022,
北區,石仔嶺,06/07/2022,
北區,旭埔苑明湖閣,06/07/2022,
北區,旭埔苑清湖閣,06/07/2022,
北區,竹園,06/07/2022,
北區,和泰街53號,06/07/2022,
北區,花都廣場5座,06/07/2022,
北區,金錢村,06/07/2022,
北區,美輪大樓,06/07/2022,
北區,粉嶺中心J座,06/07/2022,
北區,粉嶺名都雅碧閣,06/07/2022,
北區,御庭軒6座,06/07/2022,
北區,御景峰,06/07/2022,
北區,綠悠軒4座,06/07/2022,
北區,嶺仔,06/07/2022,
北區,天巒2期,05/07/2022,
北區,太平邨平熙樓,05/07/2022,
北區,安圃村,05/07/2022,
北區,安樂花園,05/07/2022,
北區,和泰樓,05/07/2022,
北區,東閣圍,05/07/2022,
北區,欣盛苑欣耀閣,05/07/2022,
北區,金坑路,05/07/2022,
北區,祠堂村,05/07/2022,
北區,祥華邨祥豐樓,05/07/2022,
北區,華慧園4座,05/07/2022,
北區,逸峯5座,05/07/2022,
北區,順欣花園4座,05/07/2022,
北區,新成路33號,05/07/2022,
北區,榮福中心5座,05/07/2022,
北區,豪峰嶺2座,05/07/2022,
北區,嶺皮村,05/07/2022,
北區,聯昌街31號,05/07/2022,
北區,簡頭圍,05/07/2022,
北區,上北村,04/07/2022,
北區,下北村,04/07/2022,
北區,古洞坑頭B座,04/07/2022,
北區,安居花園,04/07/2022,
北區,沙頭角邨迎海樓,04/07/2022,
北區,松柏塱,04/07/2022,
北區,長瀝村,04/07/2022,
北區,帝庭軒3座,04/07/2022,
北區,軍地村,04/07/2022,
北區,粉嶺名都怡景閣,04/07/2022,
北區,御皇庭3座,04/07/2022,
北區,獅頭嶺,04/07/2022,
北區,嘉盛苑嘉明閣,04/07/2022,
北區,榮福中心1座,04/07/2022,
北區,燕崗村,04/07/2022,
北區,蕉徑,04/07/2022,
北區,龍豐花園B座,04/07/2022,
北區,寶榮樓,04/07/2022,
北區,上麻雀嶺村,03/07/2022,
北區,大頭嶺,03/07/2022,
